Epoch, Latitude, Longitude, Altitude
536, 36.3724020032, 127.3586093884, 92.4199365294
537, 36.3723964360, 127.3586099649, 92.3826530408
538, 36.3723909568, 127.3586109309, 92.3953162525
539, 36.3723851365, 127.3586112339, 92.3925347235
540, 36.3723791539, 127.3586116184, 92.3672036659
541, 36.3723729008, 127.3586120795, 92.3808762887
542, 36.3723664501, 127.3586125749, 92.4018756300
543, 36.3723600365, 127.3586135478, 92.4316848759
544, 36.3723535849, 127.3586139394, 92.4103062041
545, 36.3723465240, 127.3586141534, 92.3972559758
546, 36.3723391247, 127.3586145990, 92.4432779886
547, 36.3723323421, 127.3586145382, 92.4338975176
548, 36.3723266439, 127.3586151272, 92.4438497247
549, 36.3723223164, 127.3586179316, 92.5089824591
550, 36.3723203499, 127.3586231627, 92.5400655298
551, 36.3723206672, 127.3586301420, 92.5397223486
552, 36.3723214076, 127.3586388819, 92.5423007375
553, 36.3723228744, 127.3586484193, 92.5687202867
554, 36.3723256592, 127.3586566904, 92.5876255790
555, 36.3723225318, 127.3586672077, 92.4547468405
556, 36.3723209667, 127.3586771069, 92.3341208305
557, 36.3723220783, 127.3586855753, 92.3107467704
558, 36.3723227469, 127.3586928967, 92.3302948950
559, 36.3723251767, 127.3586970158, 92.4620984094
560, 36.3723252053, 127.3587029220, 92.4848056985
561, 36.3723240597, 127.3587119146, 92.4275654396
562, 36.3723244137, 127.3587206851, 92.4081868054
563, 36.3723240542, 127.3587289648, 92.3929668711
564, 36.3723243382, 127.3587372254, 92.4101606114
565, 36.3723260707, 127.3587450109, 92.4000037163
566, 36.3723293466, 127.3587515818, 92.3783193659
567, 36.3723336021, 127.3587562245, 92.4130114615
568, 36.3723392540, 127.3587592548, 92.4716977747
569, 36.3723457087, 127.3587608323, 92.4962144503
570, 36.3723529952, 127.3587613011, 92.5027764281
571, 36.3723604173, 127.3587609724, 92.5134686837
572, 36.3723678511, 127.3587603132, 92.5139825167
573, 36.3723752915, 127.3587598509, 92.4895767076
574, 36.3723821715, 127.3587595079, 92.4579051267
575, 36.3723893424, 127.3587592491, 92.4350349400
576, 36.3723967754, 127.3587593901, 92.4163081106
577, 36.3724039801, 127.3587594670, 92.3722116435
578, 36.3724111385, 127.3587589709, 92.3538880609
579, 36.3724186287, 127.3587584313, 92.3770714235
580, 36.3724261763, 127.3587570915, 92.3634378407
581, 36.3724332427, 127.3587552133, 92.3149697483
582, 36.3724398178, 127.3587524040, 92.2891645664
583, 36.3724444840, 127.3587473318, 92.2617325597
584, 36.3724470352, 127.3587397937, 92.2642981587
585, 36.3724474609, 127.3587311383, 92.2852287740
586, 36.3724468246, 127.3587218443, 92.2498150924
587, 36.3724455910, 127.3587123557, 92.2090230556
588, 36.3724441103, 127.3587030176, 92.2012786958
589, 36.3724440584, 127.3586931561, 92.1911433004
590, 36.3724441698, 127.3586839690, 92.2144765649
591, 36.3724437191, 127.3586752495, 92.2391634444
592, 36.3724431917, 127.3586667120, 92.2525945203
593, 36.3724423194, 127.3586576347, 92.2748224335
594, 36.3724417333, 127.3586482467, 92.2517626220
595, 36.3724407777, 127.3586404076, 92.2054324327
596, 36.3724393598, 127.3586329884, 92.2321618106
597, 36.3724372457, 127.3586266985, 92.2183591798
598, 36.3724326123, 127.3586220774, 92.1837003622
599, 36.3724261239, 127.3586199717, 92.2425456187
600, 36.3724192722, 127.3586195920, 92.2657049187
601, 36.3724122837, 127.3586194813, 92.2536282269
602, 36.3724046516, 127.3586198122, 92.2292882651
603, 36.3723973208, 127.3586195686, 92.2110004360
604, 36.3723898125, 127.3586191608, 92.2239022693
605, 36.3723819866, 127.3586196119, 92.2600637730
606, 36.3723740226, 127.3586199705, 92.2685918696
607, 36.3723661782, 127.3586195636, 92.2040860420
608, 36.3723585851, 127.3586193778, 92.1766958544
609, 36.3723505335, 127.3586198149, 92.2274122182
610, 36.3723422063, 127.3586194584, 92.2258982789
611, 36.3723344455, 127.3586193869, 92.1804571049
612, 36.3723282840, 127.3586208040, 92.1592008471
613, 36.3723242554, 127.3586250968, 92.1467264323
614, 36.3723226957, 127.3586320338, 92.1403543931
615, 36.3723225369, 127.3586411279, 92.1008291813
616, 36.3723227747, 127.3586501835, 92.0679742042
617, 36.3723234024, 127.3586593329, 92.0687308004
618, 36.3723237541, 127.3586686261, 92.0906704059
619, 36.3723240569, 127.3586778067, 92.0815784782
620, 36.3723244301, 127.3586853885, 92.0628698142
621, 36.3723242392, 127.3586914177, 92.1171724284
622, 36.3723236431, 127.3586991110, 92.1674228292
623, 36.3723234031, 127.3587089834, 92.1272731228
624, 36.3723234103, 127.3587185461, 92.0805527400
625, 36.3723234372, 127.3587271403, 92.0695679076
626, 36.3723250844, 127.3587349798, 92.0605445942
627, 36.3723286221, 127.3587410569, 92.0732515706
628, 36.3723337180, 127.3587454579, 92.0933066057
629, 36.3723396850, 127.3587481603, 92.0870197434
630, 36.3723465391, 127.3587492423, 92.0692749079
631, 36.3723535513, 127.3587488651, 92.0655285968
632, 36.3723612633, 127.3587479684, 92.0483998926
633, 36.3723687092, 127.3587467818, 92.0392243275
634, 36.3723757805, 127.3587449918, 92.0305477083
635, 36.3723829807, 127.3587433225, 92.0104774889
636, 36.3723901927, 127.3587418618, 91.9985020468
637, 36.3723972390, 127.3587408570, 91.9706582790
638, 36.3724043549, 127.3587398877, 91.9634462046
639, 36.3724114522, 127.3587397159, 91.9757161932
640, 36.3724194639, 127.3587396352, 91.9822964752
641, 36.3724277265, 127.3587392319, 91.9604107449
642, 36.3724346344, 127.3587377219, 91.9409729047
643, 36.3724401068, 127.3587344087, 91.9297028845
644, 36.3724436300, 127.3587283699, 91.9167551389
645, 36.3724449208, 127.3587199378, 91.9459107835
646, 36.3724450488, 127.3587095482, 91.9862216236
647, 36.3724429058, 127.3587000092, 91.9607477002
648, 36.3724414567, 127.3586891960, 91.9388819411
649, 36.3724405884, 127.3586782770, 91.9313984364
650, 36.3724403874, 127.3586688362, 91.9969757311
651, 36.3724411675, 127.3586596758, 92.0602776268
652, 36.3724412577, 127.3586499659, 92.0698451297
653, 36.3724406273, 127.3586406660, 92.1106199035
654, 36.3724403701, 127.3586315832, 92.1067240164
655, 36.3724385257, 127.3586227720, 92.0550723867
656, 36.3724303682, 127.3586177018, 91.8970601661
657, 36.3724275601, 127.3586107179, 91.9529410573
658, 36.3724218342, 127.3586069885, 91.9987425236
659, 36.3724141047, 127.3586059214, 92.0357557936
660, 36.3724071353, 127.3586056926, 92.0657364968
661, 36.3723997582, 127.3586058744, 92.0792218428
662, 36.3723926812, 127.3586058084, 92.0897485185
663, 36.3723859400, 127.3586061492, 92.0639266819
664, 36.3723781949, 127.3586067977, 92.0122850202
665, 36.3723703439, 127.3586071298, 92.0106331883
666, 36.3723623526, 127.3586072721, 92.0694487169
667, 36.3723548544, 127.3586074610, 92.1223061197
668, 36.3723476177, 127.3586074945, 92.1405738341
669, 36.3723402977, 127.3586076001, 92.1447675079
670, 36.3723326572, 127.3586083165, 92.1712458115
671, 36.3723255155, 127.3586093069, 92.1389344791
672, 36.3723200421, 127.3586114362, 92.0856993571
673, 36.3723159103, 127.3586168349, 92.0591085423
674, 36.3723134405, 127.3586249602, 92.0128892846
675, 36.3723121536, 127.3586357945, 92.0097241588
676, 36.3723114428, 127.3586466412, 92.0426981151
677, 36.3723110987, 127.3586565774, 92.0602683770
678, 36.3723109809, 127.3586655690, 92.0358298067
679, 36.3723104309, 127.3586717505, 92.0145796016
680, 36.3723088869, 127.3586754818, 92.0058003059
681, 36.3723071197, 127.3586805290, 91.9920408055
682, 36.3723059023, 127.3586816992, 91.9879131624
683, 36.3723059519, 127.3586810529, 91.9544242918
684, 36.3723059847, 127.3586808645, 91.9602056453
685, 36.3723060447, 127.3586807578, 92.0085582612
686, 36.3723059903, 127.3586806898, 92.0512552364
687, 36.3723060058, 127.3586806801, 92.0549460836
688, 36.3723060522, 127.3586805662, 92.0485008517
689, 36.3723058118, 127.3586812981, 92.0776150459
690, 36.3723054939, 127.3586838861, 92.1018576557
691, 36.3723050381, 127.3586881233, 92.0932752732
692, 36.3723047513, 127.3586931156, 92.0957929324
693, 36.3723045179, 127.3586997484, 92.0956247412
694, 36.3723043290, 127.3587080927, 92.0733855292
695, 36.3723042360, 127.3587164529, 92.0146896308
696, 36.3723047319, 127.3587242759, 92.0110294251
697, 36.3723068744, 127.3587307492, 92.0786685823
698, 36.3723117179, 127.3587343858, 92.1364144366
699, 36.3723187123, 127.3587360000, 92.1236907747
700, 36.3723258591, 127.3587355952, 92.0742695117
701, 36.3723331587, 127.3587343380, 92.0763388462
702, 36.3723409357, 127.3587335544, 92.0952307386
703, 36.3723486180, 127.3587334373, 92.0475259181
704, 36.3723562237, 127.3587333553, 92.0559303528
705, 36.3723643980, 127.3587332938, 92.0555544682
706, 36.3723729921, 127.3587336999, 92.0036551645
707, 36.3723813191, 127.3587342322, 92.0163970068
708, 36.3723896983, 127.3587343975, 92.0514690848
709, 36.3723980123, 127.3587344768, 92.0895445524
710, 36.3724058798, 127.3587349352, 92.1019176245
711, 36.3724140228, 127.3587348509, 92.1065370822
712, 36.3724223968, 127.3587346687, 92.1214366835
713, 36.3724295843, 127.3587341727, 92.1428566063
714, 36.3724358159, 127.3587307679, 92.1351808924
715, 36.3724397374, 127.3587239756, 92.0696803313
716, 36.3724410823, 127.3587153291, 92.0647735819
717, 36.3724413626, 127.3587056475, 92.0935923988
718, 36.3724413445, 127.3586954506, 92.1435702406
719, 36.3724412511, 127.3586850322, 92.1502843937
720, 36.3724407134, 127.3586747385, 92.1104314318
721, 36.3724401619, 127.3586657648, 92.1116930759
722, 36.3724392052, 127.3586569666, 92.1174976649
723, 36.3724383060, 127.3586471371, 92.1113473531
724, 36.3724370964, 127.3586377292, 92.1434818581
725, 36.3724346125, 127.3586297253, 92.1979571888
726, 36.3724297798, 127.3586238598, 92.2198334811
727, 36.3724237393, 127.3586204446, 92.1856983211
728, 36.3724165479, 127.3586194999, 92.1496982537
729, 36.3724090556, 127.3586190030, 92.1055882769
730, 36.3724006146, 127.3586190053, 92.0721610002
731, 36.3723922473, 127.3586189462, 92.0870899176
732, 36.3723838623, 127.3586180514, 92.0843323190
733, 36.3723754492, 127.3586174689, 92.0442234930
734, 36.3723674874, 127.3586176967, 92.0146770906
735, 36.3723592469, 127.3586188452, 92.0014807675
736, 36.3723507851, 127.3586192862, 91.9942519423
737, 36.3723427549, 127.3586195548, 91.9758633422
738, 36.3723342777, 127.3586198538, 91.9307893468
739, 36.3723258509, 127.3586205309, 91.9143850477
740, 36.3723186303, 127.3586219692, 91.8913948219
741, 36.3723124859, 127.3586258441, 91.8373968210
742, 36.3723073352, 127.3586320892, 91.8066550680
743, 36.3723037771, 127.3586399214, 91.8356827330
744, 36.3723021270, 127.3586486915, 91.8458136180
745, 36.3723012994, 127.3586583833, 91.8669407582
746, 36.3723013198, 127.3586675671, 91.9428083934
747, 36.3723014653, 127.3586751132, 91.9757847944
748, 36.3723010975, 127.3586812501, 91.9599779407
749, 36.3723009282, 127.3586856865, 91.8960318826
750, 36.3723006853, 127.3586931022, 91.8655746952
751, 36.3723000464, 127.3587041132, 91.8753219210
752, 36.3722999013, 127.3587130611, 91.8784333328
753, 36.3723004154, 127.3587206601, 91.9009847557
754, 36.3723015142, 127.3587280410, 91.8900615834
755, 36.3723036269, 127.3587360410, 91.8893387839
756, 36.3723079061, 127.3587430299, 91.9122460736
757, 36.3723144717, 127.3587477540, 91.9230989451
758, 36.3723220678, 127.3587505642, 91.9393539783
759, 36.3723303161, 127.3587517202, 91.9527251963
760, 36.3723383044, 127.3587518976, 92.0027192999
761, 36.3723464530, 127.3587518988, 92.0403196821
762, 36.3723549518, 127.3587516026, 92.0360453194
763, 36.3723638573, 127.3587513530, 92.0184557568
764, 36.3723724469, 127.3587503653, 92.0722591123
765, 36.3723801513, 127.3587483638, 92.1548769111
766, 36.3723874117, 127.3587469879, 92.1592115825
767, 36.3723944772, 127.3587480108, 92.1460148478
768, 36.3724016573, 127.3587503718, 92.1342799235
769, 36.3724091720, 127.3587523591, 92.1395977261
770, 36.3724169899, 127.3587525380, 92.1799855884
771, 36.3724249671, 127.3587510346, 92.2154837539
772, 36.3724323585, 127.3587479913, 92.2757405313
773, 36.3724377619, 127.3587422358, 92.3280857392
774, 36.3724409367, 127.3587335776, 92.3430860788
775, 36.3724424553, 127.3587239018, 92.3305238336
776, 36.3724429558, 127.3587131881, 92.3132599294
777, 36.3724427604, 127.3587024263, 92.2852245262
778, 36.3724425690, 127.3586916236, 92.3134223679
779, 36.3724419147, 127.3586811951, 92.3872350799
780, 36.3724405030, 127.3586713579, 92.4002387719
781, 36.3724388983, 127.3586615442, 92.3746267082
782, 36.3724375862, 127.3586513184, 92.4007393764
783, 36.3724359831, 127.3586420541, 92.4457120867
784, 36.3724324376, 127.3586340111, 92.4690763773
785, 36.3724265335, 127.3586283943, 92.5028859721
786, 36.3724192888, 127.3586244701, 92.4905443490
787, 36.3724110329, 127.3586222812, 92.4801978637
788, 36.3724025069, 127.3586213759, 92.4620362092
789, 36.3723941217, 127.3586210094, 92.4377976675
790, 36.3723858407, 127.3586203596, 92.4560908210
791, 36.3723777081, 127.3586200495, 92.4487207420
792, 36.3723689840, 127.3586196067, 92.4422772098
793, 36.3723599382, 127.3586191399, 92.4850328956
794, 36.3723511684, 127.3586192476, 92.5153599950
795, 36.3723423777, 127.3586192728, 92.5034592887
796, 36.3723337872, 127.3586190052, 92.4636079911
797, 36.3723256841, 127.3586192659, 92.4215701753
798, 36.3723177818, 127.3586197644, 92.4074878776
799, 36.3723098633, 127.3586208836, 92.3836184060
800, 36.3723042099, 127.3586248246, 92.3856829591
801, 36.3723013911, 127.3586310345, 92.3609038694
802, 36.3723003805, 127.3586391523, 92.3374706544
803, 36.3722997745, 127.3586492181, 92.3566492265
804, 36.3722997821, 127.3586595427, 92.3252953971
805, 36.3723007117, 127.3586690700, 92.2965220716
806, 36.3723016358, 127.3586768646, 92.3323397804
807, 36.3723018543, 127.3586818074, 92.3626824161
808, 36.3723020419, 127.3586864557, 92.3521714751
809, 36.3723019080, 127.3586942019, 92.3313352233
810, 36.3723017398, 127.3587036734, 92.3229259262
811, 36.3723020109, 127.3587135221, 92.2692636382
812, 36.3723023448, 127.3587228378, 92.2618272873
813, 36.3723026139, 127.3587315199, 92.2888717884
814, 36.3723041791, 127.3587395007, 92.2539546238
815, 36.3723065519, 127.3587464007, 92.2560099103
816, 36.3723119052, 127.3587518102, 92.2717525307
817, 36.3723189450, 127.3587568786, 92.2541578328
818, 36.3723266391, 127.3587603422, 92.2443059105
819, 36.3723337320, 127.3587613788, 92.2141296500
820, 36.3723413899, 127.3587616712, 92.2027715305
821, 36.3723499660, 127.3587617831, 92.2346602967
822, 36.3723582402, 127.3587616213, 92.2393377116
823, 36.3723665980, 127.3587615750, 92.2058187742
824, 36.3723749978, 127.3587611769, 92.1724147219
825, 36.3723830529, 127.3587607524, 92.1656074813
826, 36.3723914698, 127.3587612606, 92.1979726171
827, 36.3723997620, 127.3587614178, 92.2399380924
828, 36.3724069423, 127.3587597504, 92.2272251518
829, 36.3724146675, 127.3587586081, 92.1913841171
830, 36.3724232756, 127.3587581877, 92.1889468897
831, 36.3724312934, 127.3587570631, 92.1637453455
832, 36.3724382899, 127.3587540257, 92.1466762582
833, 36.3724435486, 127.3587479588, 92.1269410318
834, 36.3724459119, 127.3587390817, 92.1135621006
835, 36.3724463968, 127.3587289895, 92.1247732732
836, 36.3724465714, 127.3587183596, 92.1594377998
837, 36.3724463716, 127.3587078049, 92.1444515977
838, 36.3724454372, 127.3586972800, 92.0864403015
839, 36.3724447902, 127.3586863028, 92.0318838870
840, 36.3724441753, 127.3586757847, 92.0207115225
841, 36.3724432407, 127.3586660735, 92.0536900833
842, 36.3724427829, 127.3586570360, 92.0811576126
843, 36.3724410500, 127.3586491119, 92.1210384397
844, 36.3724373851, 127.3586412633, 92.1329158098
845, 36.3724322920, 127.3586343756, 92.1190071413
846, 36.3724253314, 127.3586291644, 92.1131074028
847, 36.3724178886, 127.3586258055, 92.1587574659
848, 36.3724096993, 127.3586247650, 92.2280047610
849, 36.3724009624, 127.3586237895, 92.2290224414
850, 36.3723926331, 127.3586228027, 92.2151035471
851, 36.3723841294, 127.3586223636, 92.2384117059
852, 36.3723757090, 127.3586215086, 92.2167447787
853, 36.3723673684, 127.3586214596, 92.1693276325
854, 36.3723590701, 127.3586211158, 92.1433899337
855, 36.3723510826, 127.3586214593, 92.1857996471
856, 36.3723421641, 127.3586222771, 92.2355811605
857, 36.3723336156, 127.3586232642, 92.2063891413
858, 36.3723261483, 127.3586262345, 92.1675418383
859, 36.3723198518, 127.3586315634, 92.1919020088
860, 36.3723156046, 127.3586387151, 92.2033204595
861, 36.3723132293, 127.3586473782, 92.1762164515
862, 36.3723119546, 127.3586573239, 92.1674480727
863, 36.3723115282, 127.3586672873, 92.1663276460
864, 36.3723121137, 127.3586764019, 92.1597757535
865, 36.3723127646, 127.3586831961, 92.1240759362
866, 36.3723129333, 127.3586861631, 92.1449157484
867, 36.3723131120, 127.3586902140, 92.2024758169
868, 36.3723126557, 127.3586961033, 92.2070124205
869, 36.3723124544, 127.3587047436, 92.1821653424
870, 36.3723122007, 127.3587143156, 92.1672204183
871, 36.3723123086, 127.3587239788, 92.1614132291
872, 36.3723130401, 127.3587327335, 92.1544301137
873, 36.3723152098, 127.3587407662, 92.1521754805
874, 36.3723197068, 127.3587480248, 92.1366119068
875, 36.3723261900, 127.3587547315, 92.0984928394
876, 36.3723336232, 127.3587595930, 92.1353531247
877, 36.3723414478, 127.3587624049, 92.1853774246
878, 36.3723495337, 127.3587644101, 92.1590730958
879, 36.3723573989, 127.3587659360, 92.1605821252
880, 36.3723651108, 127.3587664833, 92.1545590255
881, 36.3723729706, 127.3587668464, 92.1157994531
882, 36.3723812900, 127.3587671119, 92.1272143805
883, 36.3723890279, 127.3587660318, 92.0915531302
884, 36.3723970502, 127.3587648862, 92.0349131599
885, 36.3724053791, 127.3587651004, 92.0382560184
886, 36.3724131763, 127.3587655050, 92.0339764925
887, 36.3724205496, 127.3587647007, 92.0132064354
888, 36.3724282187, 127.3587638131, 91.9752490651
889, 36.3724358651, 127.3587618897, 91.9476657063
890, 36.3724428001, 127.3587577302, 91.9439470796
891, 36.3724481181, 127.3587512970, 91.9229999343
892, 36.3724521371, 127.3587428826, 91.8763124933
893, 36.3724545446, 127.3587331407, 91.8549437383
894, 36.3724554293, 127.3587230673, 91.8792364821
895, 36.3724551819, 127.3587123962, 91.8782997774
896, 36.3724545122, 127.3587015726, 91.8178361552
897, 36.3724537839, 127.3586905569, 91.7679439001
898, 36.3724532909, 127.3586799370, 91.7572976956
899, 36.3724529531, 127.3586699470, 91.7582837055
900, 36.3724527344, 127.3586602235, 91.7434609681
901, 36.3724507899, 127.3586515321, 91.7389362399
902, 36.3724466971, 127.3586444982, 91.7778533371
903, 36.3724416027, 127.3586384831, 91.7998959245
904, 36.3724353624, 127.3586335172, 91.7819367489
905, 36.3724274116, 127.3586301540, 91.7833501706
906, 36.3724185941, 127.3586286902, 91.8164053513
907, 36.3724096329, 127.3586285785, 91.8131979229
908, 36.3724013625, 127.3586284713, 91.8121808171
909, 36.3723933867, 127.3586277077, 91.8267841246
910, 36.3723853379, 127.3586272284, 91.7709080456
911, 36.3723770721, 127.3586270936, 91.7054441273
912, 36.3723683695, 127.3586271656, 91.6872111475
913, 36.3723595136, 127.3586269961, 91.7112511424
914, 36.3723509718, 127.3586264055, 91.7031787978
915, 36.3723423635, 127.3586259156, 91.6528037414
916, 36.3723342436, 127.3586268967, 91.6037403177
917, 36.3723273660, 127.3586301853, 91.5833613984
918, 36.3723210558, 127.3586358333, 91.6023101229
919, 36.3723162439, 127.3586434613, 91.6563197980
920, 36.3723138865, 127.3586523708, 91.6837123986
921, 36.3723128240, 127.3586623552, 91.6575235501
922, 36.3723123487, 127.3586730546, 91.5953464955
923, 36.3723112940, 127.3586811830, 91.5540954275
924, 36.3723106135, 127.3586875507, 91.5600706432
925, 36.3723098058, 127.3586948880, 91.6292910259
926, 36.3723095705, 127.3587047149, 91.6888421765
927, 36.3723098100, 127.3587150309, 91.7153631095
928, 36.3723110813, 127.3587245507, 91.6987902904
929, 36.3723122436, 127.3587337787, 91.6640725443
930, 36.3723128052, 127.3587429948, 91.6965648569
931, 36.3723149363, 127.3587517164, 91.7513123909
932, 36.3723191374, 127.3587598002, 91.7683917796
933, 36.3723250426, 127.3587658531, 91.7943985257
934, 36.3723322305, 127.3587684851, 91.8167011254
935, 36.3723397506, 127.3587688661, 91.8029477699
936, 36.3723480186, 127.3587690371, 91.7953738626
937, 36.3723567962, 127.3587695150, 91.7931496380
938, 36.3723652207, 127.3587694578, 91.8013606202
939, 36.3723733235, 127.3587689947, 91.8481990220
940, 36.3723816951, 127.3587688578, 91.8159153191
941, 36.3723901051, 127.3587684622, 91.7771578552
942, 36.3723985785, 127.3587678791, 91.7836296568
943, 36.3724068776, 127.3587667897, 91.7913371446
944, 36.3724146479, 127.3587650189, 91.7955755722
945, 36.3724226360, 127.3587637487, 91.7763900217
946, 36.3724307363, 127.3587630166, 91.7543358020
947, 36.3724383166, 127.3587608266, 91.7679497786
948, 36.3724441738, 127.3587559948, 91.7454015519
949, 36.3724482220, 127.3587481615, 91.6826281641
950, 36.3724502978, 127.3587385704, 91.6691215783
951, 36.3724504251, 127.3587280351, 91.7055204967
952, 36.3724495684, 127.3587172268, 91.6962190680
953, 36.3724488820, 127.3587063283, 91.7071245406
954, 36.3724490130, 127.3586950879, 91.7521156063
955, 36.3724490371, 127.3586842731, 91.7139500473
956, 36.3724484472, 127.3586740807, 91.6998928599
957, 36.3724482247, 127.3586635582, 91.7542377226
958, 36.3724476088, 127.3586532481, 91.7639493542
959, 36.3724470320, 127.3586434729, 91.7786867032
960, 36.3724454276, 127.3586344801, 91.8287256658
961, 36.3724415381, 127.3586268172, 91.8469939278
962, 36.3724357230, 127.3586202252, 91.8269769717
963, 36.3724288282, 127.3586151856, 91.8230703026
964, 36.3724218754, 127.3586118891, 91.8337267619
965, 36.3724172003, 127.3586107261, 91.8225251595
966, 36.3724125706, 127.3586103484, 91.7888033483
967, 36.3724053951, 127.3586101553, 91.7688461216
968, 36.3723971625, 127.3586096855, 91.7565743066
969, 36.3723886234, 127.3586095897, 91.7727063494
970, 36.3723805811, 127.3586101493, 91.8065146757
971, 36.3723725722, 127.3586107089, 91.7973131081
972, 36.3723641227, 127.3586112423, 91.7748689298
973, 36.3723553477, 127.3586116879, 91.7857414400
974, 36.3723467797, 127.3586116518, 91.7822721908
975, 36.3723379661, 127.3586122873, 91.7407453032
976, 36.3723298252, 127.3586145839, 91.7805153215
977, 36.3723228648, 127.3586203844, 91.8140779221
978, 36.3723171552, 127.3586285683, 91.7954627527
979, 36.3723131797, 127.3586377596, 91.8095905315
980, 36.3723104426, 127.3586475675, 91.8275482533
981, 36.3723089644, 127.3586579604, 91.7803155789
982, 36.3723081778, 127.3586687549, 91.7493527085
983, 36.3723076965, 127.3586784671, 91.7833222682
984, 36.3723077252, 127.3586864120, 91.7863276601
985, 36.3723079283, 127.3586944873, 91.7999964571
986, 36.3723082892, 127.3587046772, 91.8475591512
987, 36.3723090536, 127.3587160745, 91.8570522387
988, 36.3723100363, 127.3587270693, 91.8625832433
989, 36.3723115163, 127.3587369574, 91.8578486014
990, 36.3723150798, 127.3587452072, 91.8730737874
991, 36.3723211501, 127.3587517254, 91.9377302695
992, 36.3723285098, 127.3587572263, 91.9567842130
993, 36.3723358658, 127.3587610608, 91.9041677453
994, 36.3723436641, 127.3587637958, 91.8796572192
995, 36.3723521098, 127.3587658074, 91.9045078820
996, 36.3723608929, 127.3587672700, 91.9215677027
997, 36.3723696359, 127.3587685445, 91.9372358955
998, 36.3723783963, 127.3587698450, 91.9595395820
999, 36.3723870793, 127.3587711580, 92.0184180271
1000, 36.3723957374, 127.3587689357, 91.9762155069
